"Month","Year","Region","amphipod","mysid","acartela","allcopnaup","daphnia","eurytem","limno","othcalad","othcaladjuv","othclad","othcyc","other","pdiapfor","pdiapjuv","sino"
3,2021,"Top",NA,NA,0,15.1517027735,24.487600444,206.61412875,11.3408199554,33.670450609,1526.64884025,21.120555384,51.4239609408,0.8570660154,16.28425429526,44.0011570435,1576.113793144
4,2012,"Top",NA,NA,0,0.0110600919048476,0,0,0.115919544587108,0,7.42111493746293,2.14237310858012,5.74943545147341,0,0,0,59.6083292390142
4,2014,"Top",NA,NA,0,0.04078120132557,51.748708812679,0,0.885534981770277,0,8.38391981165077,1.61266353173518,4.82660484373395,0,0.662050648920829,0,22.9370005606992
4,2015,"Top",NA,NA,0,0.298525641675936,16.8364919292952,0,1.07357880946562,0.831605522593463,16.9007017767866,6.12034716552505,0.67985454650994,0.00914266475685768,2.26583210228287,0,18.2284876184852
4,2016,"Top",NA,NA,0,0.236292017985685,69.711805406052,0,0.595701623214317,26.0173784873498,17.4716882568207,6.47575748793388,0.407568572207032,0.0103380152400955,0.962989879720427,0,52.5809220609288
4,2017,"Top",NA,NA,0,0.104045833425743,38.2406984499477,0,2.00811415909052,0,2.89888109786403,1.96206374943146,6.01092910101438,0.0157373737618042,0,0,6.77928505583208
4,2018,"Top",NA,NA,0,0.262620675341169,17.4587785868002,0,0,2.33062278874716,5.29701848230893,0.949759993048656,0.578323102885397,0,0.119604040589712,0,16.8018197471026
4,2019,"Top",NA,NA,0,64.1568962397823,61730.833471071,852.331808667409,21.9372502744189,239.571877207474,17402.3707206205,4131.37691519544,910.831221493282,30.1704919626248,306.115287231336,460.747400033793,24372.9164453238
4,2020,"Top",NA,NA,0,64.5187068046,56608.592987308,1573.51916145,126.769896986616,220.0102633864,12231.3906432855,8625.9528624106,120.71988584544,10.82052444724,112.800569684768,935.152268072,14554.5256566292
4,2021,"Top",NA,NA,0,63.7198442986667,194835.72162448,693.59627474,229.355981491,1882.40076104133,15652.0466491355,848.092330176333,4.66205842032,29.63157280644,91.2181038029333,387.8264499605,22813.2304199067
4,2022,"Top",NA,NA,0,109.79174648,519.58705736,389.208233955,44.51739718946,197.403020226,7716.850980375,170.917325472,42.73375922592,3.9184645094,96.7860733609,338.33714242,13386.493687589
5,2012,"Top",NA,NA,0,0.0140972464835412,6.7756264330686,0,0.417423666797219,0,12.8732923300582,3.44721281384748,2.38897862637633,0.0954999312601377,0.657501446123059,0,18.0674017154931
5,2013,"Top",NA,NA,0,0.0381879098794502,3.92409820407623,0,0.188950087956584,0.315818044879744,1.82383107856559,6.48073830182175,0.568595810406488,0,5.42051574830207,0,30.8767231454382
5,2014,"Top",NA,NA,0,0.132315716896122,31.7779133817903,0,1.27830182158737,0.50584415662942,8.01622475991901,3.45302506111275,0.212454545784357,0.0379383117472065,2.67466800996785,0,39.219619679691
5,2015,"Top",NA,NA,0,0.0871517991449332,0.205289839547921,0,0.254688382181731,7.60045842990842,5.79575480998455,2.18000316303545,0,0,0.559037402957442,0,9.67913434242673
5,2017,"Top",NA,NA,0,0.0564383281484806,48.1309525947109,0,0.351908328947713,1.76091439129777,7.84675354608384,5.71506619570691,2.92661089772303,0,4.94576320084385,0,17.5148512468696
5,2018,"Top",NA,NA,0,0.21920789430541,31.6969549218985,0,0.083723940548994,7.07780440337422,11.7597238625872,2.2240637737529,0,0.0368454385693033,0,0,28.3192758346187
5,2019,"Top",NA,NA,0,19.5279354729962,118146.805313499,0,0.744708259056292,854.312098703172,2637.58026711321,10804.7725062222,299.664686426493,15.016467374308,199.510814114639,503.84526164165,11597.9366292609
5,2020,"Top",NA,NA,0,85.4030174678857,354150.503219773,1558.54018481571,182.485847535086,630.731952068571,8505.17508569614,7000.98333288171,290.0338130304,18.9927883993943,2233.0466052544,2548.60088586071,16132.9781234286
5,2021,"Top",NA,NA,0,101.182824657718,50053.8454833935,81.8481766257273,142.191383935427,4895.11560065636,7350.46314512782,1343.34294956575,74.5088210957236,9.33256863783636,265.853581257116,2107.28142685645,10758.136122255
5,2022,"Top",NA,NA,0,50.426663472,86805.816858173,74.4302082285,17.73343109005,1851.970128727,2524.503518958,8435.24984715355,77.48810516748,3.423398391,95.092535605095,502.865048137875,26624.9834061282
6,2011,"Top",NA,NA,0,46.065,22704.4,7.65,85.9105,392,5145.15,6944.84,334.488,3.5,663.271,1089.9125,20464.092
6,2012,"Top",NA,NA,0,22.3328812140461,35109.9513954812,0,12.0996690290716,862.88,782.738832803012,7169.54064222203,56.784,1.2656,1215.94942694767,1424.321,7189.75776094334
6,2013,"Top",NA,NA,0,7.18791047282203,1675.4947868132,0,15.5178680469996,725.622886212986,1598.28426365583,2092.44714812516,239.205180505579,0.373385787669482,1666.1948278857,1245.197,2496.24522950995
6,2014,"Top",NA,NA,5.5002,15.0881030871277,4861.32858483282,0,46.4531197806661,769.333072109423,2167.48254329378,5325.16998833601,31.92,4.41088335456339,508.646711769434,2022.896,3904.81638793596
6,2015,"Top",NA,NA,0,76.06,16930.4,0,12.7985,10881.2,9415.65,1553.46,0,3.25,2815.61,3034.16,9318.3365
6,2016,"Top",NA,NA,0,3.55605006918214,3852.41580761525,0,0.440004907546736,1031.1099486616,1384.69044607674,520.596219692195,15.96,1.40822077803518,330.867245477569,828.6325,1319.85925251236
6,2017,"Top",NA,NA,0,12.7694414260294,2239.44466733502,0,0.873599024543897,3640.05802504911,2628.66042794489,2443.92395327799,395.762139591145,4.296,925.058310018619,2576.161,4106.96981650946
6,2018,"Top",NA,NA,0,1.87774280361916,1741.77713001721,2.34,0.67424924474445,3654.39363373454,1244.21871098489,1627.17937022475,0,2.37271155541679,699.001636510901,446.407,1056.63909588705
6,2019,"Top",NA,NA,0.060643849285,49.619761288773,59746.187620842,2.19473246666667,4.78138711286136,838.360867882987,3319.61384386562,29455.6267287761,1058.60354431917,380.388461762788,2556.26710777957,4366.24105012461,10674.2818511977
6,2020,"Top",NA,NA,0,77.643024519,243927.69261422,8.98336662375,18.8144768313125,2089.65396245,2867.53808084437,8640.1265367385,132.8067164718,11.596377235495,3296.27420360185,7458.43409776875,9511.40403545338
6,2021,"Top",NA,NA,156.074817089348,113.697649372622,221154.855026015,13.6273070407826,63.0476238614978,3487.69508408835,5130.42067424198,4863.60693241904,97.0492440756939,84.352474198087,2669.12916613863,6131.12627563865,6329.09495314293
6,2022,"Top",NA,NA,0,50.8826811329778,24501.6239294547,37.040591313,23.5741179007967,5053.68646005711,3488.18482582033,2718.01450305916,21.6316384360533,3.99393424948222,1619.56010921952,3445.88285640461,7728.34709176176
7,2011,"Top",NA,NA,0,14.54,41592.6,0,12.1485,571.6,1279.8,13306.14,129.36,24.104,1008.805,1087.21,10298.541
7,2012,"Top",NA,NA,0,6.5516239052336,1640.91759348129,0,5.16025698041293,1142.32429385933,1937.18557996537,4542.19436160571,71.5008,3.33251330545912,1269.75845280844,2442.646,2409.55620706283
7,2013,"Top",NA,NA,0,16.21,644.6,0,3.3865,945.8,2281.125,5980.96,0,3.398,40.565,724.5575,712.349
7,2014,"Top",NA,NA,0,9.45339027778572,1017.27339136735,0,1.36795235355184,753.446794003911,2560.13599716694,3108.23416084648,2.184,10.7315119884046,120.292844990219,873.003333333333,1481.50872134468
7,2015,"Top",NA,NA,0,7.24532571283412,3813.00193283746,0,1.18280779819074,1866.07022668295,2068.26544517102,5093.72147628574,0,2.88769239181298,470.71693365014,1570.07583333333,359.820626984405
7,2016,"Top",NA,NA,0,23.7006742440676,20344.4064265292,0,0,1729.12506780108,1897.88628751269,13321.864113875,0.937080898739243,1472.29273357009,198.776980649145,2102.844,377.159535609324
7,2017,"Top",NA,NA,3.0972,16.0663141348515,4654.49345756539,0,1.7836,1383.66465487067,1731.78017877325,6049.82260307465,53.76,37.5315711723415,1004.81785776166,3425.919,668.49321017145
7,2018,"Top",NA,NA,0,2.37656645634552,48.4814531451574,2.88,0.362328996646547,1522.87020523622,2076.99619524934,2545.2205195746,0,4.1785963855944,105.223290941511,666.724,690.845791775366
7,2019,"Top",NA,NA,0,13.454853973533,109.187347871854,0,1.24815424175,198.280026890942,813.897380737733,4090.30595263753,6.98054287182,3.78916877121046,601.078324067402,1615.84927985219,548.983056818853
7,2020,"Top",NA,NA,0,51.5297374741571,52541.1371240449,0,3.27306613996143,1754.006828926,2696.63160627921,9363.04060243066,30.83527777464,20.9764413667929,2375.31890615873,5148.61696430228,1219.29145283435
7,2021,"Top",NA,NA,0,61.607509891875,125199.6006185,2.325,10.7701307891125,4336.630995825,4553.71446803831,12420.818056139,70.9870051842,244.493015967,2947.61372328413,6809.9928120575,2105.05383885005
7,2022,"Top",NA,NA,0,17.1577077853667,749.550815026667,0,4.29174297829333,1818.20946498667,2932.051701976,5270.99634720333,19.43044797792,5.70054543649333,1009.65193855764,3910.45253672272,790.533098306197
8,2011,"Top",NA,NA,0,3.16,7.4,0,0,114.2,705.975,3483.79,0,2.568,26.866,118.565,1021.636
8,2012,"Top",NA,NA,0,4.30423781120839,80.6290470537523,0,4.37916947659839,456.725368736964,495.184942006159,1431.48658835232,19.824,3.10546392168422,120.504503759403,374.394,384.3752
8,2013,"Top",NA,NA,0,9.3228286927071,3.02733513896676,0,0.468,291.487259757959,440.252943456527,1011.41089489565,9.12856151673208,2.87322548114525,277.891747077813,701.684,260.150772896042
8,2014,"Top",NA,NA,0,2.42875458748204,35.0426349546829,0,0.185847876737467,430.451360957049,1579.94070372208,3191.29793113943,9.24,0.399049877152829,163.717713906266,408.9975,429.344125127138
8,2015,"Top",NA,NA,0,1.10880527989122,16,0,0.0143849432041491,192.162415120914,436.910089598546,833.141226092264,0,2.01816800932625,579.783455493135,520.00125,91.4107121363587
8,2016,"Top",NA,NA,0,8.11784908677343,12.7145584421709,0,0.5408,776.935516778843,1906.01122056907,1567.51846782816,19.1903391370909,6.83833290744479,1480.81926991597,3154.634,430.947107436746
8,2017,"Top",NA,NA,0,3.58024541232034,44.450706262108,0,0.8424,487.861404832754,1069.59793985754,2204.27829054494,0,5.09607489365337,88.2889449363055,1527.499,78.551752424634
8,2018,"Top",NA,NA,0,19.186281838583,16.5864667203443,0,1.651,750.961168747264,1090.50985986415,2061.51104410843,17.2704,3.97258412701484,208.843441652456,1653.838,110.434336138442
8,2019,"Top",NA,NA,1.74763636363636,20.6946668347067,574.435328017623,0,0.26483834702,466.14408918676,1335.39864139153,5309.67188822925,1.65086228068364,147.750147482395,1509.81588968744,5338.19834217455,637.22054192277
8,2020,"Top",NA,NA,0,24.5910872133333,5618.68116601467,0,1.36756244984667,2635.36320229267,1919.35487717,6418.36930478867,287.91421654296,233.884675887307,3601.27525237667,5127.10225432167,1117.13468345252
8,2021,"Top",NA,NA,0,90.7542178525,226855.431401608,0,8.65966864413625,3780.05406421663,5116.56387045581,12074.5116852351,135.4512270678,573.980310256305,3297.57068085743,9039.613043725,2686.98685842157
8,2022,"Top",NA,NA,0.0332695548342857,0.0368448103142857,23.27141936,0.207730876285714,0.133001565078571,354.256282244,948.392224159071,672.660424596771,11.72230869312,2.76516805017714,1411.88471454314,793.419847347643,473.505382053
9,2016,"Top",NA,NA,0,1.36975751009691,3.8,0,0.191886467303831,52.9889901902343,452.658213813914,265.73513695829,0,13.2655096302444,9.10880419505637,85.35875,59.1953609654094
9,2020,"Top",NA,NA,0,41.9449424217267,31041.8446476525,0,8.99667186242933,2491.39787996827,2197.9609497026,6006.67851940389,305.760347893952,97.1460419780853,3723.6906115547,6481.13495348765,2658.08597820165
9,2021,"Top",NA,NA,0,19.7819282164,140.3074110664,0,8.39441970224,2643.386654948,5830.3107063804,3879.077734161,72.577491504,5.672649613736,1856.19810524268,3476.65747219,5676.84506730396
9,2022,"Top",NA,NA,0,0,327.3448618,0,0.081272586005,423.79475026,633.2712357975,691.80194215,31.5669290328,0,7738.0146370331,1831.1719688225,3546.3761486186
10,2020,"Top",NA,NA,0,20.690537130075,3061.87279261467,2.6586063415,4.03294994122583,1687.88528880033,2510.7599975965,2830.00859352917,355.36067000392,92.66801604878,2831.76846130347,3829.7033805015,3342.67383666525
10,2021,"Top",NA,NA,0,102.616926573356,675.48237272,10.7034026203333,7.39529764962445,1589.65122497289,3840.3305987525,2587.06275850844,31.8764183345067,25.2442569445689,1766.8135345431,4204.97269106833,4822.82461790433
10,2022,"Top",NA,NA,0,0.0703853547,13.44842442,0,1.0287032745275,618.328665774,1896.11994414375,1662.48556058695,76.50761549004,0,3021.96807892228,1906.037012005,2513.57936836875
11,2019,"Top",NA,NA,0,38.9842508016333,3973.3302778,51.3233284515,16.17268055455,111.894310743333,6579.109002406,3025.9919824745,83.09587901328,0.88753477472,327.236902436267,1304.52347607667,7800.56995117767
11,2020,"Top",NA,NA,0,20.9230162001,2655.91623885621,238.400299706053,6.72408673897316,118.950499470526,1926.1527575925,1831.53385924838,45.2506673109474,8.22632693353474,2050.74552000934,1162.86333500318,8492.03082141277
11,2021,"Top",NA,NA,0.623,50.2132693277833,1315.75863885,47.476958246,26.13758497948,911.328968940667,2858.9267069075,2211.07236722658,454.792085643,10.68076308781,649.976596081843,1333.53214256175,3747.88640541384
12,2018,"Top",NA,NA,0,0.179544600683367,21.4196319188411,0,0.998515457295217,99.0413151929631,959.638920234021,120.506938163955,8.65832988045599,1.9400180237783,79.6926646712504,74.54875,2258.58524933288
12,2021,"Top",NA,NA,0,6.26,0,98.7,4.706,448,3938.55,170.02,11.088,10.296,928.872,166.75,4437.433
