"","Region","TowType","Month","Year","MonthYear","IBMR","BPUE","CPUE"
"652","Lower","Surface",10,2022,2021.25,"allcopnaup",0.251613002483333,2.51613002483333
"653","Lower","Surface",10,2022,2021.25,"daphnia",22.5240086626667,5.63100216566667
"654","Lower","Surface",10,2022,2021.25,"eurytem",20.276504607,6.758834869
"655","Lower","Surface",10,2022,2021.25,"limno",0.087446741005,0.6726672385
"656","Lower","Surface",10,2022,2021.25,"othcalad",2.03513387733333,0.508783469333333
"657","Lower","Surface",10,2022,2021.25,"othcaladjuv",59.401286549,39.6008576993333
"658","Lower","Surface",10,2022,2021.25,"othclad",73.1896141313333,75.8323349916667
"659","Lower","Surface",10,2022,2021.25,"othcyc",30.31577359384,9.02255166483333
"660","Lower","Surface",10,2022,2021.25,"other",0.729749853696667,2.73400590466667
"661","Lower","Surface",10,2022,2021.25,"pdiapfor",161.82858937364,60.837815554
"662","Lower","Surface",10,2022,2021.25,"pdiapjuv",264.083785866667,229.638074666667
"663","Lower","Surface",10,2022,2021.25,"sino",32.5593269957817,9.54818973483333
"664","Lower","Surface",11,2017,2016.16666666667,"acartela",0,0
"665","Lower","Surface",11,2017,2016.16666666667,"allcopnaup",22.8815840611,228.815840611
"666","Lower","Surface",11,2017,2016.16666666667,"daphnia",5.98211348,1.49552837
"667","Lower","Surface",11,2017,2016.16666666667,"eurytem",0,0
"668","Lower","Surface",11,2017,2016.16666666667,"limno",12.2483773516,94.21828732
"669","Lower","Surface",11,2017,2016.16666666667,"othcalad",0,0
"670","Lower","Surface",11,2017,2016.16666666667,"othcaladjuv",31.40609577,20.93739718
"671","Lower","Surface",11,2017,2016.16666666667,"othclad",31.40609577,40.37926599
"672","Lower","Surface",11,2017,2016.16666666667,"othcyc",75.374629848,22.43292555
"673","Lower","Surface",11,2017,2016.16666666667,"other",21.20659228718,35.144916697
"674","Lower","Surface",11,2017,2016.16666666667,"pdiapfor",632.518768994,237.7890109
"675","Lower","Surface",11,2017,2016.16666666667,"pdiapjuv",189.184338805,164.5081207
"676","Lower","Surface",11,2017,2016.16666666667,"sino",96.8952830923,28.41503903
"677","Lower","Surface",11,2018,2017.16666666667,"acartela",0,0
"678","Lower","Surface",11,2018,2017.16666666667,"allcopnaup",3.4628988282,34.628988282
"679","Lower","Surface",11,2018,2017.16666666667,"daphnia",128.043347483,32.01083687075
"680","Lower","Surface",11,2018,2017.16666666667,"eurytem",4.810824774,1.603608258
"681","Lower","Surface",11,2018,2017.16666666667,"limno",0.6279596229725,4.83045863825
"682","Lower","Surface",11,2018,2017.16666666667,"othcalad",5.358797121,1.390951728
"683","Lower","Surface",11,2018,2017.16666666667,"othcaladjuv",16.145368686,10.763579124
"684","Lower","Surface",11,2018,2017.16666666667,"othclad",51.4031843325,55.671256258
"685","Lower","Surface",11,2018,2017.16666666667,"othcyc",72.52902229104,21.586018539
"686","Lower","Surface",11,2018,2017.16666666667,"other",2.98380465875,3.6456333285
"687","Lower","Surface",11,2018,2017.16666666667,"pdiapfor",246.56656575565,92.6941976525
"688","Lower","Surface",11,2018,2017.16666666667,"pdiapjuv",268.29890710775,233.303397485
"689","Lower","Surface",11,2018,2017.16666666667,"sino",51.651820467775,15.1471614275
"690","Lower","Surface",11,2019,2018.16666666667,"acartela",0,0
"691","Lower","Surface",11,2019,2018.16666666667,"allcopnaup",18.1620370789,181.620370789
"692","Lower","Surface",11,2019,2018.16666666667,"daphnia",23.53110558,5.882776395
"693","Lower","Surface",11,2019,2018.16666666667,"eurytem",10.519196487,3.506398829
"694","Lower","Surface",11,2019,2018.16666666667,"limno",0.64298913237,4.946070249
"695","Lower","Surface",11,2019,2018.16666666667,"othcalad",1.17655528,0.29413882
"696","Lower","Surface",11,2019,2018.16666666667,"othcaladjuv",87.47383464675,58.3158897645
"697","Lower","Surface",11,2019,2018.16666666667,"othclad",17.899036259,22.013877469
"698","Lower","Surface",11,2019,2018.16666666667,"othcyc",67.9064944488,20.210266205
"699","Lower","Surface",11,2019,2018.16666666667,"other",1.8449856034,4.086920799
"700","Lower","Surface",11,2019,2018.16666666667,"pdiapfor",426.1784470314,160.21746129
"701","Lower","Surface",11,2019,2018.16666666667,"pdiapjuv",420.3979169575,365.56340605
"702","Lower","Surface",11,2019,2018.16666666667,"sino",48.645165569385,14.2654444485
"703","Lower","Surface",11,2020,2019.16666666667,"acartela",0,0
"704","Lower","Surface",11,2020,2019.16666666667,"allcopnaup",18.9513625918833,189.513625918833
"705","Lower","Surface",11,2020,2019.16666666667,"daphnia",260.475449916667,65.1188624791667
"706","Lower","Surface",11,2020,2019.16666666667,"eurytem",310.5116286355,103.503876211833
"707","Lower","Surface",11,2020,2019.16666666667,"limno",0.397291724721667,3.05609019016667
"708","Lower","Surface",11,2020,2019.16666666667,"othcalad",0,0
"709","Lower","Surface",11,2020,2019.16666666667,"othcaladjuv",643.60957294525,429.073048630167
"710","Lower","Surface",11,2020,2019.16666666667,"othclad",50.2084931669667,61.4991888855
"711","Lower","Surface",11,2020,2019.16666666667,"othcyc",24.29956790744,7.23201425816667
"712","Lower","Surface",11,2020,2019.16666666667,"other",2.33360360700667,2.9119112195
"713","Lower","Surface",11,2020,2019.16666666667,"pdiapfor",451.610405591777,169.778347966833
"714","Lower","Surface",11,2020,2019.16666666667,"pdiapjuv",246.0617171325,213.96671055
"715","Lower","Surface",11,2020,2019.16666666667,"sino",284.421243644285,83.4079893385
"716","Lower","Surface",11,2021,2020.16666666667,"acartela",1.78658334346125,0.669132338375
"717","Lower","Surface",11,2021,2020.16666666667,"allcopnaup",10.0523512546875,100.523512546875
"718","Lower","Surface",11,2021,2020.16666666667,"daphnia",3.19586589,0.7989664725
"719","Lower","Surface",11,2021,2020.16666666667,"eurytem",33.787055566875,11.262351855625
"720","Lower","Surface",11,2021,2020.16666666667,"limno",2.46806902366375,18.985146335875
"721","Lower","Surface",11,2021,2020.16666666667,"othcalad",8.6126895705,2.75731998575
"722","Lower","Surface",11,2021,2020.16666666667,"othcaladjuv",231.98556379575,154.6570425305
"723","Lower","Surface",11,2021,2020.16666666667,"othclad",45.4966976139,50.5816220845
"724","Lower","Surface",11,2021,2020.16666666667,"othcyc",38.51176769286,11.461835622875
"725","Lower","Surface",11,2021,2020.16666666667,"other",3.19172911359,6.24901055775
"726","Lower","Surface",11,2021,2020.16666666667,"pdiapfor",278.794762791335,104.81006119975
"727","Lower","Surface",11,2021,2020.16666666667,"pdiapjuv",123.475685870187,107.37016162625
"728","Lower","Surface",11,2021,2020.16666666667,"sino",548.886638295696,160.963823547125
"729","Middle","Bottom",6,2019,2018.58333333333,"acartela",0,0
"730","Middle","Bottom",6,2019,2018.58333333333,"allcopnaup",15.9167276394333,159.167276394333
"731","Middle","Bottom",6,2019,2018.58333333333,"daphnia",250.827638933333,62.7069097333333
"732","Middle","Bottom",6,2019,2018.58333333333,"eurytem",14.903411465,4.96780382166667
"733","Middle","Bottom",6,2019,2018.58333333333,"limno",4.31552793069667,33.1963686976667
"734","Middle","Bottom",6,2019,2018.58333333333,"othcalad",50.6570095333333,12.6642523833333
"735","Middle","Bottom",6,2019,2018.58333333333,"othcaladjuv",6793.32299627,4528.88199751333
"736","Middle","Bottom",6,2019,2018.58333333333,"othclad",239.713562511267,240.805020407667
"737","Middle","Bottom",6,2019,2018.58333333333,"othcyc",167.2051483312,49.7634370033333
"738","Middle","Bottom",6,2019,2018.58333333333,"other",11.7323972118267,41.9014186136667
"739","Middle","Bottom",6,2019,2018.58333333333,"pdiapfor",3221.335919592,1211.0285412
"740","Middle","Bottom",6,2019,2018.58333333333,"pdiapjuv",2316.43668281667,2014.29276766667
"741","Middle","Bottom",6,2019,2018.58333333333,"sino",17569.2304211233,5152.26698566667
"742","Middle","Bottom",6,2020,2019.58333333333,"acartela",0,0
"743","Middle","Bottom",6,2020,2019.58333333333,"allcopnaup",19.2497761748,192.497761748
"744","Middle","Bottom",6,2020,2019.58333333333,"daphnia",0,0
"745","Middle","Bottom",6,2020,2019.58333333333,"eurytem",0,0
"746","Middle","Bottom",6,2020,2019.58333333333,"limno",4.3311996403,33.31692031
"747","Middle","Bottom",6,2020,2019.58333333333,"othcalad",44.4225604,11.1056401
"748","Middle","Bottom",6,2020,2019.58333333333,"othcaladjuv",3959.160696051,2639.440464034
"749","Middle","Bottom",6,2020,2019.58333333333,"othclad",736.674126834,736.674126834
"750","Middle","Bottom",6,2020,2019.58333333333,"othcyc",0,0
"751","Middle","Bottom",6,2020,2019.58333333333,"other",26.3573858492,37.01880035
"752","Middle","Bottom",6,2020,2019.58333333333,"pdiapfor",2550.373230874,958.7869289
"753","Middle","Bottom",6,2020,2019.58333333333,"pdiapjuv",2413.81087585,2098.965979
"754","Middle","Bottom",6,2020,2019.58333333333,"sino",5314.45599454,1558.491494
"755","Middle","Bottom",6,2021,2020.58333333333,"acartela",0,0
"756","Middle","Bottom",6,2021,2020.58333333333,"allcopnaup",24.843930006,248.43930006
"757","Middle","Bottom",6,2021,2020.58333333333,"daphnia",0,0
"758","Middle","Bottom",6,2021,2020.58333333333,"eurytem",53.47481233,17.8249374433333
"759","Middle","Bottom",6,2021,2020.58333333333,"limno",25.0492815629333,192.686781253333
"760","Middle","Bottom",6,2021,2020.58333333333,"othcalad",2332.21325321333,583.053313303333
"761","Middle","Bottom",6,2021,2020.58333333333,"othcaladjuv",4799.1773691225,3199.451579415
"762","Middle","Bottom",6,2021,2020.58333333333,"othclad",2671.31812791667,2671.31812791667
"763","Middle","Bottom",6,2021,2020.58333333333,"othcyc",295.48665104,87.9424556666667
"764","Middle","Bottom",6,2021,2020.58333333333,"other",9.99497697084,26.327805513
"765","Middle","Bottom",6,2021,2020.58333333333,"pdiapfor",9277.47228709,3487.7715365
"766","Middle","Bottom",6,2021,2020.58333333333,"pdiapjuv",6599.89442258333,5739.03862833333
"767","Middle","Bottom",6,2021,2020.58333333333,"sino",16279.51121269,4774.050209
"768","Middle","Bottom",6,2022,2021.58333333333,"acartela",0,0
"769","Middle","Bottom",6,2022,2021.58333333333,"allcopnaup",57.757538783,577.57538783
"770","Middle","Bottom",6,2022,2021.58333333333,"daphnia",0,0
"771","Middle","Bottom",6,2022,2021.58333333333,"eurytem",108.269313707,36.0897712356667
"772","Middle","Bottom",6,2022,2021.58333333333,"limno",18.6667857991333,143.590659993333
"773","Middle","Bottom",6,2022,2021.58333333333,"othcalad",59.51105305,19.8370176833333
"774","Middle","Bottom",6,2022,2021.58333333333,"othcaladjuv",4148.6287396,2765.75249306667
"775","Middle","Bottom",6,2022,2021.58333333333,"othclad",480.029643966667,480.029643966667
"776","Middle","Bottom",6,2022,2021.58333333333,"othcyc",225.4299601344,67.09225004
"777","Middle","Bottom",6,2022,2021.58333333333,"other",6.22914772293333,22.2469561533333
"778","Middle","Bottom",6,2022,2021.58333333333,"pdiapfor",2429.73497554667,913.434201333333
"779","Middle","Bottom",6,2022,2021.58333333333,"pdiapjuv",2009.21042921667,1747.13950366667
"780","Middle","Bottom",6,2022,2021.58333333333,"sino",20428.87601271,5990.872731
"781","Middle","Bottom",7,2019,2018.5,"acartela",0,0
"782","Middle","Bottom",7,2019,2018.5,"allcopnaup",11.4133532258,114.133532258
"783","Middle","Bottom",7,2019,2018.5,"daphnia",9.3990128144,2.3497532036
"784","Middle","Bottom",7,2019,2018.5,"eurytem",0,0
"785","Middle","Bottom",7,2019,2018.5,"limno",7.254643809192,55.8049523784
"786","Middle","Bottom",7,2019,2018.5,"othcalad",880.0574704584,220.0143676146
"787","Middle","Bottom",7,2019,2018.5,"othcaladjuv",3169.54392396,2113.02928264
"788","Middle","Bottom",7,2019,2018.5,"othclad",4451.6813143316,4451.6813143316
"789","Middle","Bottom",7,2019,2018.5,"othcyc",30.149536909632,8.9730764612
"790","Middle","Bottom",7,2019,2018.5,"other",2.588275658056,5.8937734714
"791","Middle","Bottom",7,2019,2018.5,"pdiapfor",4745.2345621352,1783.92276772
"792","Middle","Bottom",7,2019,2018.5,"pdiapjuv",4160.419515322,3617.75610028
"793","Middle","Bottom",7,2019,2018.5,"sino",7641.5795655672,2240.93242392
"794","Middle","Bottom",7,2020,2019.5,"acartela",0,0
"795","Middle","Bottom",7,2020,2019.5,"allcopnaup",24.6012705686333,246.012705686333
"796","Middle","Bottom",7,2020,2019.5,"daphnia",0,0
"797","Middle","Bottom",7,2020,2019.5,"eurytem",0,0
"798","Middle","Bottom",7,2020,2019.5,"limno",2.34142903063333,18.0109925433333
"799","Middle","Bottom",7,2020,2019.5,"othcalad",375.056184,93.764046
"800","Middle","Bottom",7,2020,2019.5,"othcaladjuv",1916.8176602845,1277.87844018967
"801","Middle","Bottom",7,2020,2019.5,"othclad",2718.33578320867,2718.33578320867
"802","Middle","Bottom",7,2020,2019.5,"othcyc",39.20699929328,11.6687497896667
"803","Middle","Bottom",7,2020,2019.5,"other",0.54982919796,1.963675707
"804","Middle","Bottom",7,2020,2019.5,"pdiapfor",5776.15439058,2171.486613
"805","Middle","Bottom",7,2020,2019.5,"pdiapjuv",6265.04608706667,5447.86616266667
"806","Middle","Bottom",7,2020,2019.5,"sino",4383.24097048567,1285.40790923333
"807","Middle","Bottom",7,2021,2020.5,"acartela",0,0
"808","Middle","Bottom",7,2021,2020.5,"allcopnaup",13.6509758294333,136.509758294333
"809","Middle","Bottom",7,2021,2020.5,"daphnia",0,0
"810","Middle","Bottom",7,2021,2020.5,"eurytem",0,0
"811","Middle","Bottom",7,2021,2020.5,"limno",1.489059819,11.4543063
"812","Middle","Bottom",7,2021,2020.5,"othcalad",4086.67352610667,1021.66838152667
"813","Middle","Bottom",7,2021,2020.5,"othcaladjuv",2506.680212355,1671.12014157
"814","Middle","Bottom",7,2021,2020.5,"othclad",4614.355752,4614.355752
"815","Middle","Bottom",7,2021,2020.5,"othcyc",149.3530065664,44.4502995733333
"816","Middle","Bottom",7,2021,2020.5,"other",2.88349569014667,4.70050267766667
"817","Middle","Bottom",7,2021,2020.5,"pdiapfor",13473.3956945467,5065.18635133333
"818","Middle","Bottom",7,2021,2020.5,"pdiapjuv",5926.87217925,5153.801895
"819","Middle","Bottom",7,2021,2020.5,"sino",4948.32342726333,1451.12123966667
"820","Middle","Bottom",7,2022,2021.5,"acartela",7.9611001515,2.98168545
"821","Middle","Bottom",7,2022,2021.5,"allcopnaup",10.962676531,109.62676531
"822","Middle","Bottom",7,2022,2021.5,"daphnia",3.908858618,0.9772146545
"823","Middle","Bottom",7,2022,2021.5,"eurytem",0,0
"824","Middle","Bottom",7,2022,2021.5,"limno",6.263663714035,48.1820285695
"825","Middle","Bottom",7,2022,2021.5,"othcalad",620.947948387,160.6992402985
"826","Middle","Bottom",7,2022,2021.5,"othcaladjuv",1796.04928218263,1197.36618812175
"827","Middle","Bottom",7,2022,2021.5,"othclad",1765.823254475,1765.823254475
"828","Middle","Bottom",7,2022,2021.5,"othcyc",70.1072723148,20.8652596175
"829","Middle","Bottom",7,2022,2021.5,"other",4.09017747926,6.9405855545
"830","Middle","Bottom",7,2022,2021.5,"pdiapfor",10566.910751075,3972.52283875
"831","Middle","Bottom",7,2022,2021.5,"pdiapjuv",5852.92908534625,5089.503552475
"832","Middle","Bottom",7,2022,2021.5,"sino",7575.0723264975,2221.42883475
"833","Middle","Bottom",8,2019,2018.41666666667,"acartela",0,0
"834","Middle","Bottom",8,2019,2018.41666666667,"allcopnaup",32.287894095,322.87894095
"835","Middle","Bottom",8,2019,2018.41666666667,"daphnia",0,0
"836","Middle","Bottom",8,2019,2018.41666666667,"eurytem",0,0
"837","Middle","Bottom",8,2019,2018.41666666667,"limno",0.507976534065,3.9075118005
"838","Middle","Bottom",8,2019,2018.41666666667,"othcalad",0,0
"839","Middle","Bottom",8,2019,2018.41666666667,"othcaladjuv",998.975273775749,665.983515850499
"840","Middle","Bottom",8,2019,2018.41666666667,"othclad",3767.3537355,3767.3537355
"841","Middle","Bottom",8,2019,2018.41666666667,"othcyc",90.7027544808,26.994867405
"842","Middle","Bottom",8,2019,2018.41666666667,"other",0,0
"843","Middle","Bottom",8,2019,2018.41666666667,"pdiapfor",16170.23357348,6079.035178
"844","Middle","Bottom",8,2019,2018.41666666667,"pdiapjuv",11361.4766465,9879.54491
"845","Middle","Bottom",8,2019,2018.41666666667,"sino",2551.993876751,748.3853011
"846","Middle","Bottom",8,2020,2019.41666666667,"acartela",0,0
"847","Middle","Bottom",8,2020,2019.41666666667,"allcopnaup",10.837973883,108.37973883
"848","Middle","Bottom",8,2020,2019.41666666667,"daphnia",0,0
"849","Middle","Bottom",8,2020,2019.41666666667,"eurytem",0,0
"850","Middle","Bottom",8,2020,2019.41666666667,"limno",1.90850761335,14.680827795
"851","Middle","Bottom",8,2020,2019.41666666667,"othcalad",14.713015604,3.678253901
"852","Middle","Bottom",8,2020,2019.41666666667,"othcaladjuv",939.39775859925,626.2651723995
"853","Middle","Bottom",8,2020,2019.41666666667,"othclad",1126.588172398,1126.588172398
"854","Middle","Bottom",8,2020,2019.41666666667,"othcyc",86.16104090328,25.6431669355
"855","Middle","Bottom",8,2020,2019.41666666667,"other",8.2099978338,29.321420835
"856","Middle","Bottom",8,2020,2019.41666666667,"pdiapfor",5357.771124062,2014.1996707
"857","Middle","Bottom",8,2020,2019.41666666667,"pdiapjuv",4241.277188,3688.06712
"858","Middle","Bottom",8,2020,2019.41666666667,"sino",2258.9895682695,662.46028395
"859","Middle","Bottom",8,2021,2020.41666666667,"acartela",0,0
"860","Middle","Bottom",8,2021,2020.41666666667,"allcopnaup",29.8138848408667,298.138848408667
"861","Middle","Bottom",8,2021,2020.41666666667,"daphnia",0,0
"862","Middle","Bottom",8,2021,2020.41666666667,"eurytem",0,0
"863","Middle","Bottom",8,2021,2020.41666666667,"limno",3.02879851473333,23.2984501133333
"864","Middle","Bottom",8,2021,2020.41666666667,"othcalad",1368.48642089333,342.121605223333
"865","Middle","Bottom",8,2021,2020.41666666667,"othcaladjuv",2657.607992685,1771.73866179
"866","Middle","Bottom",8,2021,2020.41666666667,"othclad",2824.49263166667,2824.49263166667
"867","Middle","Bottom",8,2021,2020.41666666667,"othcyc",111.59553650336,33.2129572926667
"868","Middle","Bottom",8,2021,2020.41666666667,"other",5.30362904656,7.181090812
"869","Middle","Bottom",8,2021,2020.41666666667,"pdiapfor",6857.50241652933,2578.00842726667
"870","Middle","Bottom",8,2021,2020.41666666667,"pdiapjuv",4735.60002513333,4117.91306533333
"871","Middle","Bottom",8,2021,2020.41666666667,"sino",5060.832404386,1484.1150746
"872","Middle","Bottom",8,2022,2021.41666666667,"acartela",0,0
"873","Middle","Bottom",8,2022,2021.41666666667,"allcopnaup",0,0
"874","Middle","Bottom",8,2022,2021.41666666667,"daphnia",4636.87850266667,1159.21962566667
"875","Middle","Bottom",8,2022,2021.41666666667,"eurytem",0,0
"876","Middle","Bottom",8,2022,2021.41666666667,"limno",0,0
"877","Middle","Bottom",8,2022,2021.41666666667,"othcalad",161.823619274667,40.4559048186667
"878","Middle","Bottom",8,2022,2021.41666666667,"othcaladjuv",1270.0236175825,846.682411721667
"879","Middle","Bottom",8,2022,2021.41666666667,"othclad",1524.621588,1524.621588
"880","Middle","Bottom",8,2022,2021.41666666667,"othcyc",36.5523265352,10.8786686116667
"881","Middle","Bottom",8,2022,2021.41666666667,"other",0.64180272072,2.292152574
"882","Middle","Bottom",8,2022,2021.41666666667,"pdiapfor",6187.9575611,2326.299835
"883","Middle","Bottom",8,2022,2021.41666666667,"pdiapjuv",1696.54061117167,1475.25270536667
"884","Middle","Bottom",8,2022,2021.41666666667,"sino",4927.49415052033,1445.01294736667
"885","Middle","Bottom",9,2017,2016.33333333333,"acartela",0,0
"886","Middle","Bottom",9,2017,2016.33333333333,"allcopnaup",55.2791146975,552.791146975
"887","Middle","Bottom",9,2017,2016.33333333333,"daphnia",0,0
"888","Middle","Bottom",9,2017,2016.33333333333,"eurytem",0,0
"889","Middle","Bottom",9,2017,2016.33333333333,"limno",98.6259226485,758.66094345
"890","Middle","Bottom",9,2017,2016.33333333333,"othcalad",23.71600088,5.92900022
"891","Middle","Bottom",9,2017,2016.33333333333,"othcaladjuv",263.1307092375,175.420472825
"892","Middle","Bottom",9,2017,2016.33333333333,"othclad",360.937651337,363.075328695
"893","Middle","Bottom",9,2017,2016.33333333333,"othcyc",17.9564898072,5.344193395
"894","Middle","Bottom",9,2017,2016.33333333333,"other",0,0
"895","Middle","Bottom",9,2017,2016.33333333333,"pdiapfor",3191.973613598,1199.9900803
"896","Middle","Bottom",9,2017,2016.33333333333,"pdiapjuv",2685.459192475,2335.1819065
"897","Middle","Bottom",9,2017,2016.33333333333,"sino",1090.73783247,319.864467
"898","Middle","Bottom",9,2018,2017.33333333333,"acartela",0,0
"899","Middle","Bottom",9,2018,2017.33333333333,"allcopnaup",50.74520586,507.4520586
"900","Middle","Bottom",9,2018,2017.33333333333,"daphnia",0,0
"901","Middle","Bottom",9,2018,2017.33333333333,"eurytem",0,0
"902","Middle","Bottom",9,2018,2017.33333333333,"limno",1.29350524745,9.950040365
"903","Middle","Bottom",9,2018,2017.33333333333,"othcalad",0,0
"904","Middle","Bottom",9,2018,2017.33333333333,"othcaladjuv",402.976634850001,268.6510899
"905","Middle","Bottom",9,2018,2017.33333333333,"othclad",1014.904117,1014.904117
"906","Middle","Bottom",9,2018,2017.33333333333,"othcyc",0,0
"907","Middle","Bottom",9,2018,2017.33333333333,"other",0,0
"908","Middle","Bottom",9,2018,2017.33333333333,"pdiapfor",32131.06834,12079.349
"909","Middle","Bottom",9,2018,2017.33333333333,"pdiapjuv",9417.215703,8188.88322
"910","Middle","Bottom",9,2018,2017.33333333333,"sino",8516.33905012,2497.460132
"911","Middle","Bottom",9,2019,2018.33333333333,"acartela",0,0
"912","Middle","Bottom",9,2019,2018.33333333333,"allcopnaup",11.4637409629333,114.637409629333
"913","Middle","Bottom",9,2019,2018.33333333333,"daphnia",0,0
"914","Middle","Bottom",9,2019,2018.33333333333,"eurytem",0,0
"915","Middle","Bottom",9,2019,2018.33333333333,"limno",0,0
"916","Middle","Bottom",9,2019,2018.33333333333,"othcalad",190.492393426667,47.6230983566667
"917","Middle","Bottom",9,2019,2018.33333333333,"othcaladjuv",2174.8059146505,1449.870609767
"918","Middle","Bottom",9,2019,2018.33333333333,"othclad",2962.47217233333,2962.47217233333
"919","Middle","Bottom",9,2019,2018.33333333333,"othcyc",81.9488510064,24.38953899
"920","Middle","Bottom",9,2019,2018.33333333333,"other",9.13684249,9.13684249
"921","Middle","Bottom",9,2019,2018.33333333333,"pdiapfor",10046.2875939067,3776.79984733333
"922","Middle","Bottom",9,2019,2018.33333333333,"pdiapjuv",6002.453704,5219.52496
"923","Middle","Bottom",9,2019,2018.33333333333,"sino",5132.417467397,1505.1077617
"924","Middle","Bottom",9,2021,2020.33333333333,"acartela",7.492593899145,2.8062149435
"925","Middle","Bottom",9,2021,2020.33333333333,"allcopnaup",49.94471146605,499.4471146605
"926","Middle","Bottom",9,2021,2020.33333333333,"daphnia",0,0
"927","Middle","Bottom",9,2021,2020.33333333333,"eurytem",0,0
"928","Middle","Bottom",9,2021,2020.33333333333,"limno",13.26978244605,102.075249585
"929","Middle","Bottom",9,2021,2020.33333333333,"othcalad",47.120752922,11.7801882305
"930","Middle","Bottom",9,2021,2020.33333333333,"othcaladjuv",3597.0090416625,2398.006027775
"931","Middle","Bottom",9,2021,2020.33333333333,"othclad",1178.7680562435,1178.7680562435
"932","Middle","Bottom",9,2021,2020.33333333333,"othcyc",169.6205156688,50.48229633
"933","Middle","Bottom",9,2021,2020.33333333333,"other",0,0
"934","Middle","Bottom",9,2021,2020.33333333333,"pdiapfor",10595.57992185,3983.3007225
"935","Middle","Bottom",9,2021,2020.33333333333,"pdiapjuv",3863.061558025,3359.1839635
"936","Middle","Bottom",9,2021,2020.33333333333,"sino",8722.21884017,2557.835437
"937","Middle","Bottom",9,2022,2021.33333333333,"acartela",2.611324321368,0.9780240904
"938","Middle","Bottom",9,2022,2021.33333333333,"allcopnaup",1.31664752344,13.1664752344
"939","Middle","Bottom",9,2022,2021.33333333333,"daphnia",0,0
"940","Middle","Bottom",9,2022,2021.33333333333,"eurytem",0,0
"941","Middle","Bottom",9,2022,2021.33333333333,"limno",0.163841828618,1.2603217586
"942","Middle","Bottom",9,2022,2021.33333333333,"othcalad",215.9845246176,53.9961311544
"943","Middle","Bottom",9,2022,2021.33333333333,"othcaladjuv",2024.7071829555,1349.804788637
"944","Middle","Bottom",9,2022,2021.33333333333,"othclad",3003.8726482,3003.8726482
"945","Middle","Bottom",9,2022,2021.33333333333,"othcyc",46.3474537848,13.793885055
"946","Middle","Bottom",9,2022,2021.33333333333,"other",0,0
"947","Middle","Bottom",9,2022,2021.33333333333,"pdiapfor",8236.523349404,3096.4373494
"948","Middle","Bottom",9,2022,2021.33333333333,"pdiapjuv",2733.93488085,2377.334679
"949","Middle","Bottom",9,2022,2021.33333333333,"sino",6646.692672488,1949.1767368
"950","Middle","Bottom",10,2017,2016.25,"acartela",0,0
"951","Middle","Bottom",10,2017,2016.25,"allcopnaup",272.831454455,2728.31454455
"952","Middle","Bottom",10,2017,2016.25,"daphnia",0,0
"953","Middle","Bottom",10,2017,2016.25,"eurytem",0,0
"954","Middle","Bottom",10,2017,2016.25,"limno",808.82290034,6221.714618
"955","Middle","Bottom",10,2017,2016.25,"othcalad",10.7052054066667,2.67630135166667
"956","Middle","Bottom",10,2017,2016.25,"othcaladjuv",335.766005351,223.844003567333
"957","Middle","Bottom",10,2017,2016.25,"othclad",471.213679236667,471.213679236667
"958","Middle","Bottom",10,2017,2016.25,"othcyc",44.9618627024,13.3815067566667
"959","Middle","Bottom",10,2017,2016.25,"other",10.7052054066667,10.7052054066667
"960","Middle","Bottom",10,2017,2016.25,"pdiapfor",5881.94432667333,2211.25726566667
"961","Middle","Bottom",10,2017,2016.25,"pdiapjuv",4229.64066613333,3677.94840533333
"962","Middle","Bottom",10,2017,2016.25,"sino",1208.55266379173,354.414270906667
"963","Middle","Bottom",10,2018,2017.25,"acartela",0,0
"964","Middle","Bottom",10,2018,2017.25,"allcopnaup",3.925360782,39.25360782
"965","Middle","Bottom",10,2018,2017.25,"daphnia",0,0
"966","Middle","Bottom",10,2018,2017.25,"eurytem",0,0
"967","Middle","Bottom",10,2018,2017.25,"limno",0.466567022133333,3.58897709333333
"968","Middle","Bottom",10,2018,2017.25,"othcalad",16.2915434,4.07288585
"969","Middle","Bottom",10,2018,2017.25,"othcaladjuv",1382.0303065005,921.353537667
"970","Middle","Bottom",10,2018,2017.25,"othclad",573.089512968667,573.738321353333
"971","Middle","Bottom",10,2018,2017.25,"othcyc",212.21748352,63.1599653333333
"972","Middle","Bottom",10,2018,2017.25,"other",5.86737439666667,5.86737439666667
"973","Middle","Bottom",10,2018,2017.25,"pdiapfor",6863.28728362667,2580.18318933333
"974","Middle","Bottom",10,2018,2017.25,"pdiapjuv",3437.8929311,2989.472114
"975","Middle","Bottom",10,2018,2017.25,"sino",5853.26698643867,1716.50058253333
"976","Middle","Bottom",10,2019,2018.25,"acartela",0,0
"977","Middle","Bottom",10,2019,2018.25,"allcopnaup",20.53822067825,205.3822067825
"978","Middle","Bottom",10,2019,2018.25,"daphnia",0,0
"979","Middle","Bottom",10,2019,2018.25,"eurytem",23.958770574,7.986256858
"980","Middle","Bottom",10,2019,2018.25,"limno",2.819206089765,21.6862006905
"981","Middle","Bottom",10,2019,2018.25,"othcalad",6.849971916,1.712492979
"982","Middle","Bottom",10,2019,2018.25,"othcaladjuv",1010.892383037,673.928255358
"983","Middle","Bottom",10,2019,2018.25,"othclad",124.4035171625,124.4035171625
"984","Middle","Bottom",10,2019,2018.25,"othcyc",172.4837907912,51.334461545
