"Month","Year","Region","IBMR","ZooplanktonBPUE","cpue","Biomass_C","DietBiomass"
6,2016,"Middle","acartela",0,NA,NA,NA
6,2016,"Middle","allcopnaup",226.23990096778,NA,NA,NA
6,2016,"Middle","daphnia",94.3,NA,NA,NA
6,2016,"Middle","eurytem",0,NA,NA,NA
6,2016,"Middle","limno",49.9529342211877,NA,NA,NA
6,2016,"Middle","othcalad",771.04797900344,NA,NA,NA
6,2016,"Middle","othcaladjuv",13245.1251441161,NA,NA,NA
6,2016,"Middle","othclad",2444.00230427603,NA,NA,NA
6,2016,"Middle","othcyc",2.73,NA,NA,NA
6,2016,"Middle","other",29.7920866383586,NA,NA,NA
6,2016,"Middle","pdiapfor",2799.45352803877,NA,NA,NA
6,2016,"Middle","pdiapjuv",1959.14,NA,NA,NA
6,2016,"Middle","sino",4916.36436330628,NA,NA,NA
6,2017,"Middle","acartela",0,NA,NA,NA
6,2017,"Middle","allcopnaup",107.854769181268,NA,NA,NA
6,2017,"Middle","daphnia",81.5620265737451,NA,NA,NA
6,2017,"Middle","eurytem",0,NA,NA,NA
6,2017,"Middle","limno",13.9419619510483,NA,NA,NA
6,2017,"Middle","othcalad",1432.06838593108,NA,NA,NA
6,2017,"Middle","othcaladjuv",3417.00972862481,NA,NA,NA
6,2017,"Middle","othclad",1292.38700424537,NA,NA,NA
6,2017,"Middle","othcyc",32.544,NA,NA,NA
6,2017,"Middle","other",7.87485714285714,NA,NA,NA
6,2017,"Middle","pdiapfor",1821.24781140246,NA,NA,NA
6,2017,"Middle","pdiapjuv",2431.28071428571,NA,NA,NA
6,2017,"Middle","sino",3951.36086616888,NA,NA,NA
6,2018,"Middle","acartela",0,NA,NA,0
6,2018,"Middle","allcopnaup",278.779677518798,NA,NA,0
6,2018,"Middle","daphnia",127.828571428571,NA,NA,0
6,2018,"Middle","eurytem",0,NA,NA,0
6,2018,"Middle","limno",2.88745874139441,NA,NA,0
6,2018,"Middle","othcalad",2149.39853045546,NA,NA,0
6,2018,"Middle","othcaladjuv",13787.0620419491,NA,NA,NA
6,2018,"Middle","othclad",558.965506801935,NA,NA,0
6,2018,"Middle","othcyc",1.872,NA,NA,0
6,2018,"Middle","other",1.17142857142857,NA,NA,0
6,2018,"Middle","pdiapfor",5248.38703061866,NA,NA,37.24
6,2018,"Middle","pdiapjuv",976.465,NA,NA,3.45
6,2018,"Middle","sino",12653.9012201645,NA,NA,3.41
6,2019,"Middle","acartela",0,NA,NA,NA
6,2019,"Middle","allcopnaup",69.3027041917425,NA,NA,NA
6,2019,"Middle","daphnia",69.4787962178182,NA,NA,NA
6,2019,"Middle","eurytem",21.3468474829091,NA,NA,NA
6,2019,"Middle","limno",72.5342492155717,NA,NA,NA
6,2019,"Middle","othcalad",443.756211890071,NA,NA,NA
6,2019,"Middle","othcaladjuv",4879.23789104783,NA,NA,NA
6,2019,"Middle","othclad",2575.99766846797,NA,NA,NA
6,2019,"Middle","othcyc",57.4166744989091,NA,NA,NA
6,2019,"Middle","other",34.7798091207412,NA,NA,NA
6,2019,"Middle","pdiapfor",2996.42862306017,NA,NA,NA
6,2019,"Middle","pdiapjuv",1471.06898961877,NA,NA,NA
6,2019,"Middle","sino",13805.2609838233,NA,NA,NA
6,2020,"Middle","acartela",0,NA,NA,0
6,2020,"Middle","allcopnaup",56.853094389725,NA,NA,0.1
6,2020,"Middle","daphnia",6.6,NA,NA,0
6,2020,"Middle","eurytem",0,NA,NA,0
6,2020,"Middle","limno",10.527804598025,NA,NA,0
6,2020,"Middle","othcalad",142.9056401,NA,NA,33
6,2020,"Middle","othcaladjuv",2142.223017651,NA,NA,NA
6,2020,"Middle","othclad",1200.7135529585,NA,NA,0
6,2020,"Middle","othcyc",6.59212972572,NA,NA,0
6,2020,"Middle","other",25.75445234363,NA,NA,0
6,2020,"Middle","pdiapfor",2093.72479681155,NA,NA,21.28
6,2020,"Middle","pdiapjuv",2480.0070755125,NA,NA,42.55
6,2020,"Middle","sino",4922.869154676,NA,NA,78.43
6,2021,"Middle","acartela",0,NA,NA,NA
6,2021,"Middle","allcopnaup",29.9691934380182,NA,NA,NA
6,2021,"Middle","daphnia",1.85454545454545,NA,NA,NA
6,2021,"Middle","eurytem",71.9475620882727,NA,NA,NA
6,2021,"Middle","limno",47.2183135819909,NA,NA,NA
6,2021,"Middle","othcalad",1940.03300848364,NA,NA,NA
6,2021,"Middle","othcaladjuv",3714.44192375345,NA,NA,NA
6,2021,"Middle","othclad",1850.42906629827,NA,NA,NA
6,2021,"Middle","othcyc",198.120933836509,NA,NA,NA
6,2021,"Middle","other",16.1909824684691,NA,NA,NA
6,2021,"Middle","pdiapfor",3397.22875440378,NA,NA,NA
6,2021,"Middle","pdiapjuv",2974.96150918318,NA,NA,NA
6,2021,"Middle","sino",9702.5456051651,NA,NA,NA
6,2022,"Middle","acartela",0,NA,NA,0
6,2022,"Middle","allcopnaup",36.03848574719,NA,NA,0
6,2022,"Middle","daphnia",2.24,NA,NA,0
6,2022,"Middle","eurytem",85.0133410761,NA,NA,0
6,2022,"Middle","limno",24.43459909904,NA,NA,0
6,2022,"Middle","othcalad",192.2904415326,NA,NA,0
6,2022,"Middle","othcaladjuv",2451.428191317,NA,NA,NA
6,2022,"Middle","othclad",1123.4104812603,NA,NA,0
6,2022,"Middle","othcyc",83.620060973568,NA,NA,0
6,2022,"Middle","other",8.776757334448,NA,NA,0
6,2022,"Middle","pdiapfor",1685.19754965996,NA,NA,5.32
6,2022,"Middle","pdiapjuv",1396.5653700285,NA,NA,0
6,2022,"Middle","sino",11161.7879015764,NA,NA,0
7,2011,"Middle","acartela",0,NA,NA,NA
7,2011,"Middle","allcopnaup",58.68,NA,NA,NA
7,2011,"Middle","daphnia",49.4,NA,NA,NA
7,2011,"Middle","eurytem",0,NA,NA,NA
7,2011,"Middle","limno",4.5175,NA,NA,NA
7,2011,"Middle","othcalad",320.9,NA,NA,NA
7,2011,"Middle","othcaladjuv",1521.375,NA,NA,NA
7,2011,"Middle","othclad",4652.295,NA,NA,NA
7,2011,"Middle","othcyc",15.204,NA,NA,NA
7,2011,"Middle","other",4.738,NA,NA,NA
7,2011,"Middle","pdiapfor",2584.988,NA,NA,NA
7,2011,"Middle","pdiapjuv",5593.28375,NA,NA,NA
7,2011,"Middle","sino",2293.566,NA,NA,NA
7,2012,"Middle","acartela",0,NA,NA,NA
7,2012,"Middle","allcopnaup",73.5675166817838,NA,NA,NA
7,2012,"Middle","daphnia",12.1333333333333,NA,NA,NA
7,2012,"Middle","eurytem",0,NA,NA,NA
7,2012,"Middle","limno",2.97623012487606,NA,NA,NA
7,2012,"Middle","othcalad",288.947442734096,NA,NA,NA
7,2012,"Middle","othcaladjuv",2575.27500256978,NA,NA,NA
7,2012,"Middle","othclad",2442.82122208476,NA,NA,NA
7,2012,"Middle","othcyc",2.016,NA,NA,NA
7,2012,"Middle","other",6.948,NA,NA,NA
7,2012,"Middle","pdiapfor",1562.09062458478,NA,NA,NA
7,2012,"Middle","pdiapjuv",917.661666666667,NA,NA,NA
7,2012,"Middle","sino",2849.70286594192,NA,NA,NA
7,2013,"Middle","acartela",0,NA,NA,NA
7,2013,"Middle","allcopnaup",20.1875,NA,NA,NA
7,2013,"Middle","daphnia",0,NA,NA,NA
7,2013,"Middle","eurytem",0,NA,NA,NA
7,2013,"Middle","limno",4.979,NA,NA,NA
7,2013,"Middle","othcalad",1815.2,NA,NA,NA
7,2013,"Middle","othcaladjuv",1271.0625,NA,NA,NA
7,2013,"Middle","othclad",4466.455,NA,NA,NA
7,2013,"Middle","othcyc",19.824,NA,NA,NA
7,2013,"Middle","other",6.499,NA,NA,NA
7,2013,"Middle","pdiapfor",2316.86,NA,NA,NA
7,2013,"Middle","pdiapjuv",5215.73875,NA,NA,NA
7,2013,"Middle","sino",2360.5725,NA,NA,NA
7,2014,"Middle","acartela",0,NA,NA,NA
7,2014,"Middle","allcopnaup",138.682507966586,NA,NA,NA
7,2014,"Middle","daphnia",2,NA,NA,NA
7,2014,"Middle","eurytem",0,NA,NA,NA
7,2014,"Middle","limno",1.490125,NA,NA,NA
7,2014,"Middle","othcalad",588.375317906929,NA,NA,NA
7,2014,"Middle","othcaladjuv",6296.78972696916,NA,NA,NA
7,2014,"Middle","othclad",4598.58150948006,NA,NA,NA
7,2014,"Middle","othcyc",13.86,NA,NA,NA
7,2014,"Middle","other",7.3265,NA,NA,NA
7,2014,"Middle","pdiapfor",3759.72921922445,NA,NA,NA
7,2014,"Middle","pdiapjuv",2757.1825,NA,NA,NA
7,2014,"Middle","sino",4542.3065685647,NA,NA,NA
7,2015,"Middle","acartela",0,NA,NA,NA
7,2015,"Middle","allcopnaup",76.1989866501514,NA,NA,NA
7,2015,"Middle","daphnia",0,NA,NA,NA
7,2015,"Middle","eurytem",0,NA,NA,NA
7,2015,"Middle","limno",7.56515856981302,NA,NA,NA
7,2015,"Middle","othcalad",3290.45883787311,NA,NA,NA
7,2015,"Middle","othcaladjuv",6145.91308716914,NA,NA,NA
7,2015,"Middle","othclad",5005.5154465452,NA,NA,NA
7,2015,"Middle","othcyc",0,NA,NA,NA
7,2015,"Middle","other",7.19142857142857,NA,NA,NA
7,2015,"Middle","pdiapfor",3513.29119204781,NA,NA,NA
7,2015,"Middle","pdiapjuv",2117.08428571429,NA,NA,NA
7,2015,"Middle","sino",1448.43445291749,NA,NA,NA
7,2016,"Middle","acartela",0,NA,NA,NA
7,2016,"Middle","allcopnaup",183.130802448023,NA,NA,NA
7,2016,"Middle","daphnia",2.33333333333333,NA,NA,NA
7,2016,"Middle","eurytem",0,NA,NA,NA
7,2016,"Middle","limno",0.160333333333333,NA,NA,NA
7,2016,"Middle","othcalad",491.760699111631,NA,NA,NA
7,2016,"Middle","othcaladjuv",5447.19957933733,NA,NA,NA
7,2016,"Middle","othclad",4641.5596416737,NA,NA,NA
7,2016,"Middle","othcyc",676.409791884675,NA,NA,NA
7,2016,"Middle","other",9.07777850571331,NA,NA,NA
7,2016,"Middle","pdiapfor",12388.4745319624,NA,NA,NA
7,2016,"Middle","pdiapjuv",2248.8825,NA,NA,NA
7,2016,"Middle","sino",9237.81759367468,NA,NA,NA
7,2017,"Middle","acartela",0,NA,NA,NA
7,2017,"Middle","allcopnaup",153.918166015731,NA,NA,NA
7,2017,"Middle","daphnia",17.6666666666667,NA,NA,NA
7,2017,"Middle","eurytem",11.2,NA,NA,NA
7,2017,"Middle","limno",0.0975,NA,NA,NA
7,2017,"Middle","othcalad",888.012666966455,NA,NA,NA
7,2017,"Middle","othcaladjuv",8246.17995395228,NA,NA,NA
7,2017,"Middle","othclad",4410.44275798695,NA,NA,NA
7,2017,"Middle","othcyc",0,NA,NA,NA
7,2017,"Middle","other",65.7451236807358,NA,NA,NA
7,2017,"Middle","pdiapfor",8055.41243584876,NA,NA,NA
7,2017,"Middle","pdiapjuv",1647.58583333333,NA,NA,NA
7,2017,"Middle","sino",5365.24939122321,NA,NA,NA
7,2018,"Middle","acartela",0,NA,NA,0
7,2018,"Middle","allcopnaup",123.250777070656,NA,NA,0.0294117647058824
7,2018,"Middle","daphnia",21.6560945060396,NA,NA,0
7,2018,"Middle","eurytem",6.34285714285714,NA,NA,0
7,2018,"Middle","limno",0.0687142857142857,NA,NA,0.397647058823529
7,2018,"Middle","othcalad",1847.61777751725,NA,NA,0.352941176470588
7,2018,"Middle","othcaladjuv",7272.4254653132,NA,NA,NA
7,2018,"Middle","othclad",2874.86858306555,NA,NA,0.411764705882353
7,2018,"Middle","othcyc",0,NA,NA,1.38352941176471
7,2018,"Middle","other",9.78514285714286,NA,NA,0.0588235294117647
7,2018,"Middle","pdiapfor",2263.52565053768,NA,NA,3.75529411764706
7,2018,"Middle","pdiapjuv",2335.61714285714,NA,NA,2.3
7,2018,"Middle","sino",3498.81258463254,NA,NA,17.05
7,2019,"Middle","acartela",0,NA,NA,0.0953571428571428
7,2019,"Middle","allcopnaup",51.2976575943852,NA,NA,0.150357142857143
7,2019,"Middle","daphnia",4.4190035305,NA,NA,0
7,2019,"Middle","eurytem",0,NA,NA,0
7,2019,"Middle","limno",3.49171733849556,NA,NA,3.8125
7,2019,"Middle","othcalad",590.527362020469,NA,NA,7.85714285714286
7,2019,"Middle","othcaladjuv",5165.90974131936,NA,NA,NA
7,2019,"Middle","othclad",2993.22400945176,NA,NA,2.28571428571429
7,2019,"Middle","othcyc",9.92276805324,NA,NA,3.96
7,2019,"Middle","other",4.7657617641625,NA,NA,0.214285714285714
7,2019,"Middle","pdiapfor",3326.73088997126,NA,NA,11.02
7,2019,"Middle","pdiapjuv",2168.43962789903,NA,NA,8.9125
7,2019,"Middle","sino",3686.13754802795,NA,NA,34.1
7,2020,"Middle","acartela",0,NA,NA,0
7,2020,"Middle","allcopnaup",24.927844606325,NA,NA,0
7,2020,"Middle","daphnia",0.722127756666667,NA,NA,0
7,2020,"Middle","eurytem",0,NA,NA,0
7,2020,"Middle","limno",2.09879388716833,NA,NA,0
7,2020,"Middle","othcalad",278.699150283333,NA,NA,0
7,2020,"Middle","othcaladjuv",1152.2862565325,NA,NA,NA
7,2020,"Middle","othclad",1735.87879670083,NA,NA,0
7,2020,"Middle","othcyc",18.59342673664,NA,NA,3.36
7,2020,"Middle","other",3.73570295753,NA,NA,0
7,2020,"Middle","pdiapfor",2396.0656818392,NA,NA,3.325
7,2020,"Middle","pdiapjuv",3869.186430425,NA,NA,0
7,2020,"Middle","sino",1597.2418493758,NA,NA,0
7,2021,"Middle","acartela",0,NA,NA,NA
7,2021,"Middle","allcopnaup",15.1636036325,NA,NA,NA
7,2021,"Middle","daphnia",118.42039618,NA,NA,NA
7,2021,"Middle","eurytem",0,NA,NA,NA
7,2021,"Middle","limno",5.60055917317,NA,NA,NA
7,2021,"Middle","othcalad",4104.27760682,NA,NA,NA
7,2021,"Middle","othcaladjuv",1815.66457507095,NA,NA,NA
7,2021,"Middle","othclad",6216.5602335227,NA,NA,NA
7,2021,"Middle","othcyc",67.67024601792,NA,NA,NA
7,2021,"Middle","other",16.161146247044,NA,NA,NA
7,2021,"Middle","pdiapfor",6429.4671371287,NA,NA,NA
7,2021,"Middle","pdiapjuv",3788.222815032,NA,NA,NA
7,2021,"Middle","sino",2672.15551687953,NA,NA,NA
7,2022,"Middle","acartela",2.78686404373385,NA,NA,NA
7,2022,"Middle","allcopnaup",10.4234340943462,NA,NA,NA
7,2022,"Middle","daphnia",2.40272572861538,NA,NA,NA
7,2022,"Middle","eurytem",0,NA,NA,NA
7,2022,"Middle","limno",22.3702230677,NA,NA,NA
7,2022,"Middle","othcalad",847.441659972308,NA,NA,NA
7,2022,"Middle","othcaladjuv",1273.64814005908,NA,NA,NA
7,2022,"Middle","othclad",1055.84700952991,NA,NA,NA
7,2022,"Middle","othcyc",40.3991529425723,NA,NA,NA
7,2022,"Middle","other",12.3334294426154,NA,NA,NA
7,2022,"Middle","pdiapfor",4063.65127968926,NA,NA,NA
7,2022,"Middle","pdiapjuv",2788.82046682765,NA,NA,NA
7,2022,"Middle","sino",3485.26669658902,NA,NA,NA
8,2011,"Middle","acartela",0,NA,NA,0
8,2011,"Middle","allcopnaup",34.7725,NA,NA,11.36
8,2011,"Middle","daphnia",0,NA,NA,0
8,2011,"Middle","eurytem",23.55,NA,NA,0
8,2011,"Middle","limno",2.1515,NA,NA,0.42
8,2011,"Middle","othcalad",144.9,NA,NA,12
8,2011,"Middle","othcaladjuv",2392.0125,NA,NA,NA
8,2011,"Middle","othclad",7667.01,NA,NA,0.9
8,2011,"Middle","othcyc",2.94,NA,NA,1.64
8,2011,"Middle","other",8.831,NA,NA,7.07
8,2011,"Middle","pdiapfor",3288.558,NA,NA,57.19
8,2011,"Middle","pdiapjuv",2903.8075,NA,NA,7.1875
8,2011,"Middle","sino",3247.59875,NA,NA,4.2625
8,2012,"Middle","acartela",0,NA,NA,0
8,2012,"Middle","allcopnaup",1698.39895402663,NA,NA,0.0769230769230769
8,2012,"Middle","daphnia",0,NA,NA,0
8,2012,"Middle","eurytem",0,NA,NA,0
8,2012,"Middle","limno",3589.23619468258,NA,NA,0.521538461538462
8,2012,"Middle","othcalad",2840.13333333333,NA,NA,12.5384615384615
8,2012,"Middle","othcaladjuv",8158.18762345232,NA,NA,NA
8,2012,"Middle","othclad",4180.46745494362,NA,NA,0.769230769230769
8,2012,"Middle","othcyc",2.968,NA,NA,1.80923076923077
8,2012,"Middle","other",127.125690424619,NA,NA,0.307692307692308
8,2012,"Middle","pdiapfor",3108.38959491148,NA,NA,135.864615384615
8,2012,"Middle","pdiapjuv",4189.68,NA,NA,11.8538461538462
8,2012,"Middle","sino",2533.45146341838,NA,NA,34.8869230769231
8,2013,"Middle","acartela",0,NA,NA,0
8,2013,"Middle","allcopnaup",46.7197989364439,NA,NA,0.4
8,2013,"Middle","daphnia",0,NA,NA,0
8,2013,"Middle","eurytem",0,NA,NA,0
8,2013,"Middle","limno",0.678166666666667,NA,NA,0.65
8,2013,"Middle","othcalad",457.109826170814,NA,NA,0
8,2013,"Middle","othcaladjuv",2920.82453132022,NA,NA,NA
8,2013,"Middle","othclad",2394.86264539555,NA,NA,0
8,2013,"Middle","othcyc",4.144,NA,NA,0
8,2013,"Middle","other",7.6145127532602,NA,NA,0
8,2013,"Middle","pdiapfor",3944.5589904546,NA,NA,2.66
8,2013,"Middle","pdiapjuv",2020.8375,NA,NA,10.35
8,2013,"Middle","sino",1413.07542546198,NA,NA,0
8,2014,"Middle","acartela",0,NA,NA,0.89
8,2014,"Middle","allcopnaup",109.278199098303,NA,NA,4.47909090909091
8,2014,"Middle","daphnia",0,NA,NA,0
8,2014,"Middle","eurytem",0,NA,NA,0
8,2014,"Middle","limno",8.71237808883785,NA,NA,1.71242424242424
8,2014,"Middle","othcalad",1272.09315454702,NA,NA,15.9393939393939
8,2014,"Middle","othcaladjuv",6616.75776593569,NA,NA,NA
8,2014,"Middle","othclad",3544.58686628483,NA,NA,6.93939393939394
8,2014,"Middle","othcyc",8.82,NA,NA,2.92363636363636
8,2014,"Middle","other",13.6162743952698,NA,NA,0.636363636363636
8,2014,"Middle","pdiapfor",4958.45058452402,NA,NA,13.6224242424242
8,2014,"Middle","pdiapjuv",2073.45,NA,NA,10.5590909090909
8,2014,"Middle","sino",2116.70024406643,NA,NA,11.3666666666667
8,2015,"Middle","acartela",2.46975,NA,NA,0
8,2015,"Middle","allcopnaup",111.102858643073,NA,NA,0.77
8,2015,"Middle","daphnia",0,NA,NA,0
8,2015,"Middle","eurytem",0,NA,NA,0
8,2015,"Middle","limno",3.30937391590971,NA,NA,8.97
8,2015,"Middle","othcalad",312.8,NA,NA,38
8,2015,"Middle","othcaladjuv",5317.44222845919,NA,NA,NA
8,2015,"Middle","othclad",4192.51663918422,NA,NA,38
8,2015,"Middle","othcyc",0,NA,NA,20.16
8,2015,"Middle","other",1.875,NA,NA,0
8,2015,"Middle","pdiapfor",4884.43746969625,NA,NA,10.64
8,2015,"Middle","pdiapjuv",1248.6125,NA,NA,16.1
8,2015,"Middle","sino",863.892681982614,NA,NA,20.46
8,2016,"Middle","acartela",1.6465,NA,NA,NA
8,2016,"Middle","allcopnaup",49.6011842826572,NA,NA,NA
8,2016,"Middle","daphnia",4.86666666666667,NA,NA,NA
8,2016,"Middle","eurytem",3.95,NA,NA,NA
8,2016,"Middle","limno",2.90473654644609,NA,NA,NA
8,2016,"Middle","othcalad",1804.86071874956,NA,NA,NA
8,2016,"Middle","othcaladjuv",4365.18648120544,NA,NA,NA
8,2016,"Middle","othclad",2307.94367548778,NA,NA,NA
8,2016,"Middle","othcyc",2.184,NA,NA,NA
8,2016,"Middle","other",20.5946666666667,NA,NA,NA
8,2016,"Middle","pdiapfor",3875.45191956281,NA,NA,NA
8,2016,"Middle","pdiapjuv",3389.6825,NA,NA,NA
8,2016,"Middle","sino",1987.01848443449,NA,NA,NA
8,2017,"Middle","acartela",0,NA,NA,0
8,2017,"Middle","allcopnaup",81.001374409877,NA,NA,0.0333333333333333
8,2017,"Middle","daphnia",0,NA,NA,0
8,2017,"Middle","eurytem",0,NA,NA,0
8,2017,"Middle","limno",0.0947142857142857,NA,NA,0.0866666666666667
8,2017,"Middle","othcalad",258.438234646615,NA,NA,1
8,2017,"Middle","othcaladjuv",4157.17852099072,NA,NA,NA
8,2017,"Middle","othclad",2230.9993443485,NA,NA,2
8,2017,"Middle","othcyc",0,NA,NA,5.01333333333333
8,2017,"Middle","other",18.5883784750428,NA,NA,0
8,2017,"Middle","pdiapfor",2157.35194791641,NA,NA,4.43333333333333
8,2017,"Middle","pdiapjuv",2631.10142857143,NA,NA,0.766666666666667
8,2017,"Middle","sino",1227.87888581335,NA,NA,9.09333333333333
8,2018,"Middle","acartela",0,NA,NA,0
8,2018,"Middle","allcopnaup",126.727947423948,NA,NA,0.276923076923077
8,2018,"Middle","daphnia",23.8922995233385,NA,NA,0
8,2018,"Middle","eurytem",0,NA,NA,0
8,2018,"Middle","limno",0.603571428571429,NA,NA,9.99769230769231
8,2018,"Middle","othcalad",2280.96226787598,NA,NA,0.923076923076923
8,2018,"Middle","othcaladjuv",7809.90075459971,NA,NA,NA
8,2018,"Middle","othclad",3563.59280040573,NA,NA,1.76923076923077
8,2018,"Middle","othcyc",2.208,NA,NA,4.91076923076923
8,2018,"Middle","other",26.1302172959285,NA,NA,0
8,2018,"Middle","pdiapfor",2251.2616594591,NA,NA,18.62
8,2018,"Middle","pdiapjuv",3023.90857142857,NA,NA,15.6576923076923
8,2018,"Middle","sino",3711.24295736188,NA,NA,7.08230769230769
8,2019,"Middle","acartela",0,NA,NA,0
8,2019,"Middle","allcopnaup",46.108149634574,NA,NA,0.2625
8,2019,"Middle","daphnia",0,NA,NA,0
8,2019,"Middle","eurytem",0,NA,NA,0
8,2019,"Middle","limno",0.283943914031818,NA,NA,0.6225
8,2019,"Middle","othcalad",159.054545454545,NA,NA,0
8,2019,"Middle","othcaladjuv",4585.68779396155,NA,NA,NA
8,2019,"Middle","othclad",3274.21431493317,NA,NA,0.25
8,2019,"Middle","othcyc",20.65554486912,NA,NA,0.84
8,2019,"Middle","other",20.2654303543611,NA,NA,0.375
8,2019,"Middle","pdiapfor",6142.5457360231,NA,NA,1.6625
8,2019,"Middle","pdiapjuv",5326.32553985818,NA,NA,6.75625
8,2019,"Middle","sino",1763.28378709996,NA,NA,0
8,2020,"Middle","acartela",0,NA,NA,0
8,2020,"Middle","allcopnaup",17.7945188963444,NA,NA,2.9
8,2020,"Middle","daphnia",0,NA,NA,0
8,2020,"Middle","eurytem",0,NA,NA,0
8,2020,"Middle","limno",1.9294587676,NA,NA,8.97
8,2020,"Middle","othcalad",481.735908811333,NA,NA,39
8,2020,"Middle","othcaladjuv",1091.656267742,NA,NA,NA
8,2020,"Middle","othclad",2620.057019244,NA,NA,13
8,2020,"Middle","othcyc",36.97580728576,NA,NA,0
8,2020,"Middle","other",9.67650846746667,NA,NA,0.28
8,2020,"Middle","pdiapfor",4260.63841600833,NA,NA,0
8,2020,"Middle","pdiapjuv",4004.52722338889,NA,NA,1.15
8,2020,"Middle","sino",1985.70838376436,NA,NA,3.41
8,2021,"Middle","acartela",1.36466666666667,NA,NA,NA
8,2021,"Middle","allcopnaup",33.0396086810889,NA,NA,NA
8,2021,"Middle","daphnia",0,NA,NA,NA
8,2021,"Middle","eurytem",0,NA,NA,NA
8,2021,"Middle","limno",3.13371955736667,NA,NA,NA
8,2021,"Middle","othcalad",1459.03170562889,NA,NA,NA
8,2021,"Middle","othcaladjuv",2309.56381382767,NA,NA,NA
8,2021,"Middle","othclad",2768.62296681404,NA,NA,NA
8,2021,"Middle","othcyc",42.2032244498667,NA,NA,NA
8,2021,"Middle","other",18.80883835236,NA,NA,NA
8,2021,"Middle","pdiapfor",4960.28696079467,NA,NA,NA
8,2021,"Middle","pdiapjuv",4714.65113612778,NA,NA,NA
8,2021,"Middle","sino",3899.19380286504,NA,NA,NA
8,2022,"Middle","acartela",0,NA,NA,0
8,2022,"Middle","allcopnaup",0.0478602907857143,NA,NA,0.72
8,2022,"Middle","daphnia",2080.20265028571,NA,NA,0
8,2022,"Middle","eurytem",0,NA,NA,0
8,2022,"Middle","limno",0.200476800661429,NA,NA,2.99
8,2022,"Middle","othcalad",70.9402782428571,NA,NA,8.5
8,2022,"Middle","othcaladjuv",615.869569197,NA,NA,NA
8,2022,"Middle","othclad",799.670614744286,NA,NA,9.5
8,2022,"Middle","othcyc",19.4535634272,NA,NA,5.04
8,2022,"Middle","other",0.27505830888,NA,NA,0
8,2022,"Middle","pdiapfor",2670.44082751744,NA,NA,5.32
8,2022,"Middle","pdiapjuv",854.937865298921,NA,NA,1.725
8,2022,"Middle","sino",2169.99976889531,NA,NA,73.315
9,2011,"Middle","acartela",0,NA,NA,NA
9,2011,"Middle","allcopnaup",27.775,NA,NA,NA
9,2011,"Middle","daphnia",0,NA,NA,NA
9,2011,"Middle","eurytem",0,NA,NA,NA
9,2011,"Middle","limno",0.299,NA,NA,NA
9,2011,"Middle","othcalad",9.8,NA,NA,NA
9,2011,"Middle","othcaladjuv",1217.25,NA,NA,NA
9,2011,"Middle","othclad",1680.8,NA,NA,NA
9,2011,"Middle","othcyc",0,NA,NA,NA
9,2011,"Middle","other",3.964,NA,NA,NA
9,2011,"Middle","pdiapfor",1698.011,NA,NA,NA
9,2011,"Middle","pdiapjuv",1778.7625,NA,NA,NA
9,2011,"Middle","sino",1670.0475,NA,NA,NA
9,2012,"Middle","acartela",0,NA,NA,NA
9,2012,"Middle","allcopnaup",38.469471351482,NA,NA,NA
9,2012,"Middle","daphnia",0,NA,NA,NA
9,2012,"Middle","eurytem",0,NA,NA,NA
9,2012,"Middle","limno",1.29025,NA,NA,NA
9,2012,"Middle","othcalad",465.7,NA,NA,NA
9,2012,"Middle","othcaladjuv",5934.26969858864,NA,NA,NA
9,2012,"Middle","othclad",1647.05596423259,NA,NA,NA
9,2012,"Middle","othcyc",9.156,NA,NA,NA
9,2012,"Middle","other",17.50485410495,NA,NA,NA
9,2012,"Middle","pdiapfor",8507.29022473967,NA,NA,NA
9,2012,"Middle","pdiapjuv",1743.77375,NA,NA,NA
9,2012,"Middle","sino",3006.74388372409,NA,NA,NA
9,2013,"Middle","acartela",0,NA,NA,NA
9,2013,"Middle","allcopnaup",145.770332754459,NA,NA,NA
9,2013,"Middle","daphnia",0,NA,NA,NA
9,2013,"Middle","eurytem",0,NA,NA,NA
9,2013,"Middle","limno",8.62225,NA,NA,NA
9,2013,"Middle","othcalad",1005.46527840234,NA,NA,NA
9,2013,"Middle","othcaladjuv",8386.94414087858,NA,NA,NA
9,2013,"Middle","othclad",2938.39034591948,NA,NA,NA
9,2013,"Middle","othcyc",0,NA,NA,NA
9,2013,"Middle","other",3.325,NA,NA,NA
9,2013,"Middle","pdiapfor",6408.0430381933,NA,NA,NA
9,2013,"Middle","pdiapjuv",3509.19625,NA,NA,NA
9,2013,"Middle","sino",3874.79343739712,NA,NA,NA
9,2014,"Middle","acartela",0,NA,NA,0
9,2014,"Middle","allcopnaup",60.59,NA,NA,4.2
9,2014,"Middle","daphnia",0,NA,NA,0
9,2014,"Middle","eurytem",0,NA,NA,0
9,2014,"Middle","limno",3.835,NA,NA,0.39
9,2014,"Middle","othcalad",399.6,NA,NA,4
9,2014,"Middle","othcaladjuv",2910.75,NA,NA,NA
9,2014,"Middle","othclad",2972.5,NA,NA,2
9,2014,"Middle","othcyc",34.44,NA,NA,3.36
9,2014,"Middle","other",1.12,NA,NA,0
9,2014,"Middle","pdiapfor",2787.414,NA,NA,7.98
9,2014,"Middle","pdiapjuv",4524.3875,NA,NA,2.3
9,2014,"Middle","sino",3424.8335,NA,NA,10.23
9,2015,"Middle","acartela",0,NA,NA,NA
